#DEPTH,CASE,POR,Vma,Vsh,Sw,Sh,Sxo,Vma1,Vma2,Vma3,Shm,Shr,DEN,AC,CNL,RT,RXO,GR,SP,CAL,lithology
1513.5,非储层,1.4710906,41.52683357,57.00207582,95.27317319,4.726826812,95.63535384,36.51107823,4.974228514,0.041526834,0.362180651,4.364646161,2.221929538,170.5788391,20.91761059,0.826308451,0.825555424,165.3370266,56.97742604,21.86822464,泥岩
1513.625,非储层,1.427423487,42.60167767,55.97089884,98.00195389,1.998046114,98.35468391,37.45609891,5.102977076,0.042601678,0.352730022,1.645316092,2.031495774,157.2335668,20.82199491,0.829743738,0.828970477,166.6684427,58.4600292,22.12204929,泥岩
1513.75,非储层,1.408222477,43.23863582,55.3531417,96.54154391,3.458456094,96.88786327,38.01612305,5.179274139,0.043238636,0.346319365,3.112136729,2.229919729,168.3952838,20.58661209,0.837451045,0.836692097,165.9274906,57.13244726,21.84590728,泥岩
1513.875,非储层,1.394398396,44.81711799,53.78848362,96.84972308,3.150276921,97.18711538,39.40395065,5.368350221,0.044817118,0.3373923,2.812884621,2.232474123,154.3499321,20.24412126,0.842873441,0.842176979,149.5104579,57.58154607,22.8683587,泥岩
1514,非储层,1.411671513,45.19301625,53.39531223,99.05905414,0.940945856,99.38977065,39.73444661,5.413376622,0.045193016,0.330716502,0.610229355,2.308115629,151.8240186,20.08036815,0.847164775,0.846474219,166.6710205,57.41356077,23.06162315,泥岩
1514.125,非储层,1.375794528,44.39600573,54.22819975,99.08179848,0.918201521,99.41648464,39.03370179,5.31790793,0.044396006,0.33468616,0.583515361,2.021065591,147.7657647,19.87757634,0.8520115,0.851337233,159.7857288,56.35133754,22.83677247,泥岩
1514.25,非储层,1.378431425,45.42076761,53.20080096,98.1646081,1.835391898,98.49943844,39.93468937,5.440657472,0.045420768,0.334830342,1.500561556,2.022622804,140.3503822,19.75502735,0.8588009,0.858069207,164.4506766,56.73448633,22.79069161,泥岩
1514.375,非储层,1.358025362,46.18770995,52.45426468,96.31597315,3.684026852,96.65901444,40.60899775,5.532524492,0.04618771,0.34304129,3.340985562,2.183851465,157.2829438,19.81442502,0.860314423,0.859510291,161.2261217,57.00401267,22.19932579,泥岩
1514.5,非储层,1.365123272,44.63561,53.99926672,97.32452739,2.675472609,97.66117705,39.24436583,5.346608563,0.04463561,0.336649657,2.338822951,2.083184041,150.4929912,19.75545071,0.868112682,0.867257773,155.6780157,56.59567852,21.8627065,泥岩
1514.625,非储层,1.366779429,45.09477837,53.5384422,96.80796073,3.192039274,97.14512037,39.64807425,5.401609347,0.045094778,0.337159646,2.854879629,1.873692916,152.195122,19.91398595,0.865752633,0.864822209,165.7501746,55.94270164,21.95874856,泥岩
1514.75,非储层,1.330621598,43.7940464,54.875332,96.29287968,3.707120316,96.63654288,38.5044492,5.245803149,0.043794046,0.343663196,3.36345712,2.297095512,156.5672573,20.23158378,0.848121418,0.847186714,158.5175826,55.59366122,22.02044761,泥岩
1514.875,非储层,1.306946541,42.76172174,55.93133172,98.08514338,1.914856623,98.43589423,37.5968123,5.122147711,0.042761722,0.350750848,1.564105774,2.236078935,166.8206775,20.41662312,0.843066425,0.842071613,151.3991356,56.71048317,22.09342304,泥岩
1515,非储层,1.324911526,42.69751559,55.97757289,96.20372066,3.796279345,96.55177168,37.5403612,5.114456876,0.042697516,0.348051029,3.448228315,2.102362879,147.6087188,20.50558055,0.84541177,0.844277046,155.1837477,57.94143762,22.11976575,泥岩
1515.125,非储层,1.28849121,44.26025782,54.45125097,94.2645678,5.735432196,94.62114356,38.91434999,5.301647574,0.044260258,0.35657576,5.378856436,2.143934148,140.9010586,20.5669469,0.848614722,0.847375834,175.6303437,59.44008612,22.87024607,泥岩
1515.25,非储层,1.259394458,43.24650856,55.49409698,93.89667453,6.103325471,94.24804988,38.02304489,5.180217163,0.043246509,0.351375349,5.751950122,2.276772956,154.2016378,20.56378342,0.85989603,0.858533006,160.3594956,55.85686313,22.95815248,泥岩
1515.375,非储层,1.262186668,42.93965997,55.79815337,93.31749407,6.682505935,93.6737006,37.75325854,5.143461771,0.04293966,0.356206535,6.3262994,2.167924346,164.5844066,20.40427166,0.877072322,0.875589133,167.2915353,56.79182806,23.25522542,泥岩
1515.5,非储层,1.292530938,44.5435321,54.16393696,91.98020591,8.019794085,92.33167507,39.16340942,5.335579152,0.044543532,0.35146916,7.668324925,2.119811773,155.6126868,20.25394783,0.893595579,0.892039422,166.2745152,57.23778474,24.0107233,泥岩
1515.625,非储层,1.270928393,45.97999355,52.74907805,90.57726051,9.422739494,90.92368448,40.42637006,5.507643499,0.045979994,0.346423979,9.076315515,2.21113901,143.4851923,20.11124281,0.906839624,0.905232296,168.3986951,57.86460499,22.90672044,泥岩
1515.75,非储层,1.251368928,44.85404524,53.89458583,91.16326891,8.83673109,91.50677695,39.4364177,5.372773496,0.044854045,0.343508041,8.493223048,2.042125727,146.9758847,19.9146207,0.927965998,0.926236754,169.2097911,54.93844091,22.75732603,泥岩
1515.875,非储层,1.224534919,45.19417307,53.58129201,88.6471333,11.3528667,88.99610701,39.7354637,5.413515189,0.045194173,0.348973717,11.00389299,2.131760441,144.7667459,19.89096829,0.931855747,0.930061141,148.8044356,56.47684615,23.80700738,泥岩
1516,非储层,1.209334348,44.89071374,53.89995191,90.92779617,9.072203826,91.27292283,39.46865725,5.377165776,0.044890714,0.345126658,8.727077167,2.182242002,168.8131969,19.98104868,0.92735596,0.925563659,150.7446813,56.62730112,22.79105645,泥岩
1516.125,非储层,1.24230603,45.02778937,53.7299046,90.6647083,9.335291698,91.00657543,39.58917641,5.393585171,0.045027789,0.341867127,8.993424571,2.071267297,146.6938427,19.93385784,0.937768338,0.935914023,167.2031681,58.07811831,22.69176701,泥岩
1516.25,非储层,1.247240031,45.42973648,53.32302349,88.20461942,11.79538058,88.54550892,39.94257495,5.441731793,0.045429736,0.340889501,11.45449108,1.995016981,156.8545246,19.8161654,0.952396058,0.950554063,158.7543106,55.5627336,22.71044008,泥岩
1516.375,非储层,1.284601447,46.48349417,52.23190438,85.69837914,14.30162086,86.02994918,40.86905612,5.567954554,0.046483494,0.331570042,13.97005082,2.028631308,150.4540406,19.64567451,0.979843996,0.977956284,170.6094817,55.68425663,22.12919274,泥岩
1516.5,非储层,1.284243679,46.81225536,51.90350096,84.46329757,15.53670243,84.78671607,41.15810839,5.607334713,0.046812255,0.323418499,15.21328393,1.936359048,144.6402048,19.609253,0.999086773,0.997148174,154.3343937,55.61228141,22.19049161,泥岩
1516.625,非储层,1.24832953,45.54335427,53.2083162,84.64836755,15.35163245,84.96268572,40.04246959,5.455341328,0.045543354,0.314318163,15.03731428,2.278802668,144.1239705,19.561081,1.011738995,1.009769208,159.8761668,55.40597825,22.0958792,泥岩
1516.75,非储层,1.215459194,46.04521796,52.73932284,84.79582187,15.20417813,85.11151876,40.48371644,5.515456306,0.046045218,0.315696883,14.88848124,2.247619189,144.6328782,19.59496426,1.007726789,1.005788267,163.8894315,54.69981573,22.0658042,泥岩
1516.875,非储层,1.207279299,46.15938047,52.63334023,86.43532591,13.56467409,86.74431384,40.58409,5.529131088,0.04615938,0.308987934,13.25568616,2.174867023,144.4746831,19.7207893,1.001805966,0.999868786,173.896759,56.23286276,23.09961548,泥岩
1517,非储层,1.241964055,45.4865876,53.27144834,84.25348433,15.74651567,84.56948754,39.9925594,5.448541619,0.045486588,0.316003211,15.43051246,1.99220321,153.4198342,19.61950759,1.011502357,1.009544783,151.5620169,55.93737899,23.30057523,泥岩
1517.125,非储层,1.274254632,46.64894185,52.07680352,83.28496781,16.71503219,83.59791796,41.01452045,5.587772452,0.046648942,0.312950152,16.40208204,2.120451837,143.4721533,19.58446657,1.023974009,1.02201976,157.0626481,55.83586685,23.11193587,泥岩
1517.25,非储层,1.309520792,46.42749265,52.26298655,81.57428767,18.42571233,81.88451043,40.81981866,5.561246498,0.046427493,0.310222757,18.11548957,2.011000936,163.6126135,19.49701584,1.053219385,1.051172151,155.8316501,55.07473915,23.09789641,泥岩
1517.375,非储层,1.313056124,47.18690514,51.50003873,79.13494646,20.86505354,79.43852297,41.48750667,5.652211566,0.047186905,0.303576506,20.56147703,2.187468799,144.2227745,19.35725859,1.086006484,1.083838546,163.5702463,57.08815577,22.27110876,泥岩
1517.5,非储层,1.281006077,47.12381072,51.59518321,77.09383413,22.90616587,77.39316585,41.43203301,5.644653896,0.047123811,0.299331716,22.60683415,2.0021085,151.6579538,19.24784145,1.11333738,1.111025108,154.9764686,56.10951022,22.0322472,泥岩
1517.625,非储层,1.28040065,47.95311737,50.76648198,77.43694633,22.56305367,77.74300814,42.16117312,5.74399113,0.047953117,0.306061808,22.25699186,2.138744004,149.9346568,19.20059979,1.130073615,1.127599275,153.4133607,54.94117757,21.87019725,泥岩
1517.75,非储层,1.260519319,47.0526916,51.68678908,77.68144272,22.31855728,77.99491416,41.36950391,5.636135001,0.047052692,0.313471443,22.00508584,2.229229513,146.1935777,19.35766623,1.118799766,1.116305832,163.6810639,54.79377406,21.82421999,泥岩
1517.875,非储层,1.264543104,45.5045573,53.23089959,79.80979372,20.19020628,80.11971814,40.00835865,5.450694092,0.045504557,0.30992442,19.88028186,2.15394535,143.2501653,19.44298105,1.109913031,1.107355967,168.7565007,55.35786068,21.99168223,泥岩
1518,非储层,1.229812762,46.2100931,52.56009414,78.11542627,21.88457373,78.43353089,40.62867738,5.535205623,0.046210093,0.31810462,21.56646911,2.10209341,151.1890844,19.64608618,1.103843785,1.101201134,164.8221865,55.56301967,22.15281962,泥岩
1518.125,非储层,1.235770727,45.81544277,52.9487865,75.89441343,24.10558657,76.20996176,40.28169429,5.487933034,0.045815443,0.315548326,23.79003824,2.198567445,164.9127876,19.90021896,1.099750591,1.097016414,173.5414816,56.87114598,22.131228,泥岩
1518.25,非储层,1.23706111,44.37498578,54.38795311,74.97822615,25.02177385,75.29969307,39.01522071,5.315390088,0.044374986,0.321466916,24.70030693,2.232320473,144.3522241,19.95201084,1.106951192,1.104133562,157.7461309,56.58405571,21.82958947,泥岩
1518.375,非储层,1.273752607,44.99766387,53.72858352,77.04301175,22.95698825,77.35830079,39.56268957,5.389976635,0.044997664,0.315289035,22.64169921,1.976328339,141.4678618,20.00048744,1.112810246,1.109985159,171.2995624,56.49382192,22.04221382,泥岩
1518.5,非储层,1.294583485,45.69564988,53.00976664,75.8673353,24.1326647,76.18326969,40.1763704,5.473583825,0.04569565,0.315934397,23.81673031,2.09733746,141.14455,20.04425284,1.105929813,1.103209884,140.5175678,55.96309836,21.96364887,泥岩
1518.625,非储层,1.282251828,45.29120954,53.42653864,77.05969705,22.94030295,77.36716224,39.82077977,5.425138555,0.04529121,0.307465195,22.63283776,2.234709208,160.6185331,19.89623922,1.103709703,1.101129334,157.8148951,56.74969439,22.08555776,泥岩
1518.75,非储层,1.312610206,45.8729234,52.81446639,77.7480238,22.2519762,78.06356172,40.33223221,5.494818264,0.045872923,0.315537923,21.93643828,2.048982269,137.9904746,19.77319574,1.099753089,1.097285975,170.420302,55.17438839,22.06699627,泥岩
1518.875,非储层,1.325246405,46.23205278,52.44270081,80.0070125,19.9929875,80.3202284,40.6479847,5.53783603,0.046232053,0.3132159,19.6797716,2.0293207,146.6903233,19.72787463,1.083681795,1.081422858,163.7055485,56.23885392,22.0667542,泥岩
1519,非储层,1.346415422,46.04219811,52.61138647,80.93984768,19.06015232,81.2473685,40.48106134,5.515094578,0.046042198,0.307520823,18.7526315,2.202142573,152.0509679,19.63246969,1.072318136,1.070249812,175.3202397,56.25246619,21.9858664,泥岩
1519.125,非储层,1.349979452,46.17789254,52.47212801,81.71630967,18.28369033,82.01600495,40.60036612,5.531348528,0.046177893,0.299695286,17.98399505,2.104656453,150.259265,19.6657536,1.062664829,1.060728815,158.6343413,54.64064435,22.1758925,泥岩
1519.25,非储层,1.361331117,45.4347889,53.20387999,79.917364,20.082636,80.22411702,39.94701712,5.44233699,0.045434789,0.306753019,19.77588298,1.977179563,150.697394,19.79317489,1.052458188,1.05060217,157.7228735,57.2160285,22.96155704,泥岩
1519.375,非储层,1.371797946,44.80254866,53.82565339,80.9840089,19.0159911,81.29600393,39.39114106,5.366605056,0.044802549,0.311995037,18.70399607,2.211123708,152.307026,19.93812118,1.038041194,1.036273295,165.5660184,56.42512617,23.24326089,泥岩
1519.5,非储层,1.385139744,44.40202878,54.21283148,83.00295484,16.99704516,83.31272624,39.03899736,5.318629392,0.044402029,0.309771395,16.68727376,2.351313282,157.4925121,20.1062488,1.025921601,1.024217063,167.1095625,56.72340817,23.820639,泥岩
1519.625,非储层,1.388691581,44.31078586,54.30052255,82.73689013,17.26310987,83.03874826,38.95877508,5.307699999,0.044310786,0.301858129,16.96125174,2.034909084,146.9238074,20.23785884,1.013870668,1.012275404,165.8038935,56.40587351,23.73479897,泥岩
1519.75,非储层,1.385657253,43.96122226,54.65312048,81.4512912,18.5487088,81.7461518,38.65143299,5.265828055,0.043961222,0.294860601,18.2538482,2.173690181,144.7946652,20.23156401,1.017547467,1.016000418,171.9216795,56.20551308,22.88236772,泥岩
1519.875,非储层,1.404035138,44.87285257,53.72311229,80.01239918,19.98760082,80.30958648,39.45295341,5.375026303,0.044872853,0.2971873,19.69041352,2.071152014,162.6200419,20.30319645,1.023756515,1.022180306,159.1770241,56.77870105,22.81423098,泥岩
1520,非储层,1.371962226,43.70558858,54.92244919,80.02175752,19.97824248,80.31734175,38.42667563,5.235207364,0.043705589,0.295584228,19.68265825,2.171652075,151.1993454,20.43086042,1.027956956,1.026331672,169.7552226,57.31992487,21.95080022,泥岩
1520.125,非储层,1.365597932,43.01995447,55.6144476,79.53267729,20.46732271,79.82469873,37.82385479,5.153079726,0.043019954,0.29202144,20.17530127,2.046744805,169.1080225,20.65940457,1.016472175,1.014891876,162.4899251,56.98743075,21.80859765,泥岩
1520.25,非储层,1.403420563,41.47493579,57.12164365,81.61642106,18.38357894,81.90942307,36.46544884,4.968012016,0.041474936,0.293002009,18.09057693,2.162003748,164.2582582,21.03077587,0.990559317,0.989108306,155.4987845,57.9266059,21.85283806,泥岩
1520.375,非储层,1.406701518,40.79892181,57.79437667,82.45651855,17.54348145,82.74217143,35.87108618,4.887036712,0.040798922,0.285652884,17.25782857,1.911638612,170.466572,21.31277876,0.970329329,0.969029403,164.7959082,57.28850503,22.15784091,泥岩
1520.5,非储层,1.415686324,40.57839358,58.0059201,82.17402127,17.82597873,82.45573514,35.67719411,4.860621073,0.040578394,0.281713873,17.54426486,2.360174885,176.7641275,21.64632116,0.944932663,0.943802932,173.1371164,57.73928321,22.06589807,泥岩
1520.625,非储层,1.421022082,39.30266685,59.27631107,82.7598042,17.2401958,83.04335712,34.5555541,4.70781009,0.039302667,0.28355292,16.95664288,2.336110663,160.9732571,21.7297111,0.938945778,0.937894204,159.7309402,58.28808475,21.87391157,泥岩
1520.75,非储层,1.419542519,40.54574792,58.03470956,82.34513685,17.65486315,82.62356723,35.64849151,4.856710663,0.040545748,0.27843038,17.37643277,2.147604432,158.3557806,21.60712987,0.939891832,0.938936078,174.7267077,56.66813802,22.16242931,泥岩
1520.875,非储层,1.456261814,42.05395236,56.48978582,83.9698914,16.0301086,84.24235515,36.97452978,5.037368635,0.042053952,0.272463755,15.75764485,2.200307339,172.3562652,21.39526446,0.942612945,0.941688909,165.9720425,56.71287705,21.92823132,泥岩
1521,非储层,1.41258114,42.81701764,55.77040122,84.44722521,15.55277479,84.72682134,37.64542937,5.128771247,0.042817018,0.279596125,15.27317866,2.033062641,161.6415126,21.16253686,0.944473086,0.943577973,159.6312844,56.43193178,22.15333261,泥岩
1521.125,非储层,1.384325171,41.77837869,56.83729614,85.5723684,14.4276316,85.84801109,36.73224085,5.004359462,0.041778379,0.27564269,14.15198891,2.116545892,155.8502964,20.92749819,0.943539886,0.942721609,165.9323518,56.73288553,22.08731688,泥岩
1521.25,非储层,1.421871418,42.99257257,55.58555601,86.22462487,13.77537513,86.496247,37.79978017,5.149799827,0.042992573,0.271622131,13.503753,2.189027355,154.237222,20.96045377,0.935558104,0.934723829,174.5443466,56.47403261,22.20955152,泥岩
1521.375,非储层,1.379883302,41.69920757,56.92090913,86.2110302,13.7889698,86.48402603,36.66263229,4.99487607,0.041699208,0.27299583,13.51597397,2.159180634,154.0516459,20.91637366,0.935512231,0.934730104,166.4633049,57.70563073,21.99569077,泥岩
1521.5,非储层,1.417980171,43.27328609,55.30873374,85.15013717,14.84986283,85.41654839,38.04658814,5.183424668,0.043273286,0.266411224,14.58345161,2.219813644,157.6141862,20.70826028,0.940011754,0.939341319,167.1584245,56.59989526,22.05111208,泥岩
1521.625,非储层,1.453991456,43.93569282,54.61031572,87.29551171,12.70448829,87.55627241,38.62898708,5.26277005,0.043935693,0.260760703,12.44372759,2.145008658,154.8764686,20.48766619,0.955298816,0.954664501,169.1246131,57.18052219,21.91470191,泥岩
1521.75,非储层,1.476029244,45.37585162,53.14811913,84.68624533,15.31375467,84.9463862,39.89519849,5.435277278,0.045375852,0.26014087,15.0536138,2.188032425,168.1497145,20.24163018,0.963982903,0.963438783,162.0526219,56.72757392,21.97788279,泥岩
1521.875,非储层,1.458728476,44.27951758,54.26175394,87.08684079,12.91315921,87.3492488,38.93128349,5.303954575,0.044279518,0.262408011,12.6507512,2.053785979,143.9835322,20.1258771,0.956378998,0.955919279,166.5154215,53.78361527,21.97134554,泥岩
1522,非储层,1.42403025,44.41148352,54.16448623,89.69141615,10.30858385,89.95451312,39.04731012,5.319761914,0.044411484,0.263096967,10.04548688,2.333712431,165.2806974,20.0766395,0.953075776,0.952635634,172.2447127,57.03975865,21.93013465,泥岩
1522.125,非储层,1.455610036,44.41802922,54.12636074,89.27733655,10.72266345,89.5425393,39.05306521,5.320545981,0.044418029,0.265202746,10.4574607,2.129661799,152.9883608,20.16363862,0.939456668,0.939057655,164.7079752,54.71842475,21.92374746,泥岩
1522.25,非储层,1.456408257,44.3729031,54.17068864,87.80113847,12.19886153,88.06183728,39.01338958,5.315140618,0.044372903,0.260698811,11.93816272,2.2126087,173.136094,20.06193332,0.940230957,0.9398459,168.5495114,55.54035135,22.01132264,泥岩
